4295352822 806 688 13
4295352836 697 584 29
4295352850 59 50 0
4295352864 242 207 7
4295352878 716 659 21
4295352892 805 734 0
4295352906 986 905 28
4295352920 966 946 21
4295352934 625 565 7
4295352949 1450 1312 13
4295352963 1806 1609 28
4295352978 2695 2247 53
4295352992 1381 1234 56
4295353006 950 781 28
4295353020 1676 1497 14
4295353035 2614 2528 73
4295353049 1967 1807 35
4295353063 2782 2438 49
4295353077 1704 1667 42
4295353091 2818 2568 86
4295353106 2177 1919 40
4295353120 2379 2142 35
4295353134 1840 1702 57
4295353148 3046 2541 99
4295353162 2175 1945 42
4295353176 3723 3204 100
4295353190 1527 1544 42
4295353204 3319 2970 99
4295353218 1927 1814 57
4295353232 2672 2599 78
4295353246 2474 2116 78
4295353260 2874 2593 77
4295353274 2697 2429 86
4295353288 1760 1558 57
4295353302 1532 1422 42
4295353316 3295 3040 84
4295353330 1961 1663 36
4295353345 2665 2459 73
4295353360 3458 3153 80
4295353374 1396 1291 35
4295353388 2033 2027 28
4295353402 1691 1686 71
4295353416 1528 1489 50
4295353430 1244 1149 28
4295353444 83 65 0
4295353459 0 0 0
4295353474 0 0 0
4295353489 0 0 0
4295353504 18 0 0
4295353518 0 0 0
4295353532 0 0 0
4295353547 0 0 0
4295353561 39 0 0
4295353575 18 0 0
4295353590 0 0 0
4295353604 159 89 0
4295353618 1644 1354 50
4295353632 15 0 14
4295353646 393 315 7
4295353660 1911 1639 85
4295353674 971 921 57
4295353689 1196 1136 66
4295353703 2281 2124 56
4295353717 3124 2862 100
4295353732 2765 2536 73
4295353746 1444 1318 71
4295353760 2908 2712 99
4295353774 2116 1993 35
4295353788 2764 2403 42
4295353802 1995 1801 79
4295353816 2386 2170 57
4295353830 1764 1737 42
4295353844 2400 2199 85
4295353858 2316 2222 71
4295353872 3567 3254 107
4295353887 2348 2182 93
4295353901 2285 2107 78
4295353915 2488 2306 92
4295353929 2229 1981 107
4295353943 5004 4308 149
4295353957 2706 2301 63
4295353974 3698 3226 112
4295353988 1534 1274 85
4295354002 3745 3346 100
4295354016 2327 2001 78
4295354031 1442 1334 19
4295354045 1710 1597 42
4295354059 1936 1781 93
4295354073 3184 3004 98
4295354087 1717 1605 43
4295354102 1090 1027 39
4295354116 769 737 6
4295354130 567 500 30
4295354144 682 595 29
4295354159 356 356 0
4295354173 0 0 0
4295354188 0 0 0
4295354202 279 249 7
4295354217 720 669 0
4295354231 1066 854 21
4295354245 955 735 14
4295354259 1519 1182 14
4295354273 1079 837 14
4295354287 1942 1529 50
4295354301 1654 1193 28
4295354315 2450 1828 50
4295354329 1586 1304 42
4295354343 2691 2180 64
4295354357 2035 1665 56
4295354371 1360 1243 43
4295354385 1443 1308 42
4295354399 3578 3185 114
4295354413 1400 1240 42
4295354427 1497 1322 49
4295354441 2565 2433 79
4295354455 1842 1743 42
4295354469 3115 2743 93
4295354483 2042 1934 50
4295354497 3801 3368 89
4295354511 1514 1416 66
4295354525 3079 2895 92
4295354540 3041 2713 53
4295354554 1789 1680 57
4295354569 3454 3189 86
4295354584 1930 1785 53
4295354598 1338 1257 21
4295354612 2873 2760 121
4295354626 2722 2614 100
4295354640 2335 2222 85
4295354654 1953 1840 50
4295354668 3871 3700 120
4295354683 3293 2975 127
4295354698 3458 3265 73
4295354712 3129 3052 92
4295354726 1855 1861 71
4295354740 1443 1424 42
4295354754 752 670 14
4295354769 212 189 0
4295354784 0 0 0
4295354798 0 0 0
4295354812 0 0 0
4295354826 0 0 0
4295354841 0 0 0
4295354855 43 28 14
4295354870 0 0 0
4295354884 0 0 0
4295354898 0 0 0
4295354912 138 85 0
4295354926 504 408 28
4295354941 1021 831 26
4295354955 1196 1062 35
4295354969 963 842 85
4295354983 1551 1456 49
4295354997 1643 1575 85
4295355011 2536 2327 64
4295355025 3068 2919 71
4295355039 3451 3025 78
4295355053 3550 3193 92
4295355067 3606 3351 107
4295355081 3718 3284 121
4295355095 3457 3230 92
4295355109 3621 3070 78
4295355123 3054 2754 78
4295355137 1818 1564 35
4295355151 420 399 20
4295355166 0 0 0
4295355181 0 0 0
4295355196 0 0 0
4295355211 0 0 0
4295355225 0 0 0
4295355240 0 0 0
4295355254 0 0 0
4295355268 0 0 0
4295355283 0 0 0
4295355297 0 0 0
4295355311 24 10 21
4295355326 0 0 0
4295355340 0 0 0
4295355354 639 489 15
4295355368 923 748 21
4295355383 958 764 106
4295355397 634 544 57
4295355411 1301 1122 14
4295355425 1719 1453 21
4295355439 1570 1401 28
4295355454 1343 1150 13
4295355469 364 289 6
4295355483 0 0 0
4295355498 0 0 0
4295355513 0 0 0
4295355528 0 0 0
4295355542 0 0 0
4295355556 0 0 0
4295355570 0 0 0
4295355584 0 0 0
4295355599 0 0 0
4295355613 0 0 0
4295355627 0 0 0
4295355641 0 0 0
4295355655 0 0 0
4295355669 0 0 0
4295355683 0 0 0
4295355697 38 40 72
4295355712 72 60 60
read 694 profiled data
