4295321046 0 0 0
4295321060 0 0 0
4295321074 0 0 0
4295321088 0 0 0
4295321103 0 0 0
4295321117 1572 241 7
4295321131 3284 482 14
4295321146 3168 503 13
4295321160 3277 455 21
4295321174 2934 494 7
4295321188 2917 454 14
4295321202 7797 875 49
4295321216 5070 611 7
4295321230 0 0 0
4295321244 0 0 0
4295321258 0 0 0
4295321273 0 0 0
4295321287 0 0 0
4295321301 0 0 0
4295321315 0 0 0
4295321329 0 0 0
4295321343 0 0 0
4295321357 0 0 0
4295321371 0 0 0
4295321385 0 0 0
4295321400 0 0 0
4295321414 0 0 0
4295321428 0 0 0
4295321442 0 0 0
4295321456 0 0 0
4295321471 4615 477 6
4295321485 6515 754 7
4295321499 3045 419 14
4295321513 2859 426 0
4295321527 3031 438 7
4295321542 2999 451 19
4295321556 2885 434 14
4295321570 1687 260 14
4295321584 0 0 0
4295321598 0 0 0
4295321612 0 0 0
4295321626 0 0 0
4295321640 0 0 0
4295321654 0 0 0
4295321668 0 0 0
4295321682 0 0 0
4295321696 0 0 0
4295321710 0 0 0
4295321724 0 0 0
4295321738 1115 130 7
4295321752 3657 429 14
4295321766 1969 249 0
4295321780 0 0 0
4295321794 0 0 0
4295321808 0 0 0
4295321822 1655 225 15
4295321836 2784 441 7
4295321851 3310 460 13
4295321865 2324 363 7
4295321879 2942 423 7
4295321893 2565 407 21
4295321907 2147 316 14
4295321922 2540 387 6
4295321936 181 26 0
4295321950 0 0 0
4295321964 0 0 0
4295321978 0 0 0
4295321992 0 0 0
4295322006 0 0 0
4295322020 2687 355 14
4295322034 3534 427 14
4295322048 350 42 0
4295322062 0 0 0
4295322076 0 0 0
4295322090 0 0 0
4295322104 0 0 0
4295322118 0 0 0
4295322132 0 0 0
4295322146 0 0 0
4295322160 0 0 0
4295322175 374 55 0
4295322189 2942 456 0
4295322203 3074 427 28
4295322217 3086 542 7
4295322231 2763 449 21
4295322245 2976 471 7
4295322259 2876 463 0
4295322273 324 49 0
4295322287 21 31 14
4295322301 176 276 57
4295322316 0 0 0
4295322330 0 0 0
4295322345 0 0 0
4295322359 0 0 0
4295322373 0 0 0
4295322388 0 0 0
4295322403 0 0 0
4295322417 0 0 0
4295322431 0 0 0
4295322445 0 0 0
4295322459 0 0 0
4295322473 0 0 0
4295322487 0 0 0
4295322501 0 0 0
4295322515 973 146 7
4295322529 3371 448 21
4295322543 3364 457 0
4295322557 2798 388 7
4295322571 3284 454 7
4295322585 3409 444 21
4295322599 877 119 0
4295322613 0 0 0
4295322627 0 0 0
4295322641 0 0 0
4295322655 0 0 0
4295322669 0 0 0
4295322683 0 0 0
4295322697 0 0 0
4295322711 0 0 0
4295322725 0 0 0
4295322739 0 0 0
4295322753 0 0 0
4295322767 0 0 0
4295322781 0 0 0
4295322795 0 0 0
4295322809 0 0 0
4295322823 0 0 0
4295322837 0 0 0
4295322851 2644 399 21
4295322865 3320 454 21
4295322879 2857 384 21
4295322893 3227 430 14
4295322907 2899 356 7
4295322921 0 0 0
4295322935 0 0 0
4295322949 0 0 0
4295322963 0 0 0
4295322977 0 0 0
4295322991 0 0 0
4295323005 0 0 0
4295323019 0 0 0
4295323033 0 0 0
4295323047 0 0 0
4295323061 0 0 0
4295323075 0 0 0
4295323089 0 0 0
4295323104 0 0 0
4295323119 0 0 0
4295323133 0 0 0
4295323147 0 0 0
4295323161 111 25 57
read 437 profiled data
